company_name,high,low,last_price,prev_close,change,percent_gain
Divis Labs,"3,678.90","3,571.15","3,664.90","3,580.10",84.8,2.37
Sun Pharma,924.60,902.60,922.30,908.00,14.3,1.57
Tata Steel,107.90,104.25,105.20,103.60,1.6,1.54
Tata Steel,107.90,104.25,105.20,103.60,1.6,1.54
Infosys,"1,394.80","1,362.30","1,382.70","1,367.95",14.75,1.08
Cipla,"1,093.00","1,063.25","1,070.20","1,061.90",8.3,0.78
ITC,349.40,343.30,347.70,345.05,2.65,0.77
HCL Tech,912.60,894.25,901.00,897.65,3.35,0.37
Britannia,"3,842.80","3,801.05","3,833.50","3,825.95",7.55,0.2
Wipro,399.40,393.65,398.70,397.95,0.75,0.19
HUL,"2,723.75","2,690.60","2,697.00","2,692.75",4.25,0.16
ONGC,129.05,127.55,128.85,128.65,0.2,0.16
TCS,"3,022.50","2,986.85","3,012.00","3,007.40",4.6,0.15
Dr Reddys Labs,"4,214.75","4,153.50","4,187.90","4,182.40",5.5,0.13
UltraTechCement,"6,283.95","6,165.20","6,244.50","6,239.40",5.1,0.08
